year_month,region,product_category,orders,units_sold,net_revenue,gross_profit,margin_pct,avg_delivery_days,on_time_rate,return_rate,backorder_rate
2024-01,Midwest,Apparel,28,808,28541.09,12561.11,0.4401,3.24,0.6071,0.1429,0.0357
2024-01,Midwest,Electronics,28,135,79003.0,17897.67,0.2265,3.29,0.5,0.0714,0.0714
2024-01,Midwest,Furniture,23,76,25541.81,7749.73,0.3034,5.84,0.5217,0.087,0.0435
2024-01,Midwest,Industrial,42,604,107917.27,45135.27,0.4182,4.03,0.8571,0.0,0.0238
2024-01,Midwest,Office Supplies,38,1831,54264.01,23346.62,0.4302,3.62,0.7105,0.0263,0.1053
2024-01,Northeast,Apparel,34,574,24106.1,10695.73,0.4437,4.53,0.5,0.1176,0.0294
2024-01,Northeast,Electronics,39,168,79275.07,17940.7,0.2263,4.44,0.7179,0.0513,0.0256
2024-01,Northeast,Furniture,34,134,37879.07,10844.45,0.2863,6.77,0.5882,0.0294,0.0588
2024-01,Northeast,Industrial,25,316,50740.61,18974.71,0.374,5.11,0.64,0.04,0.08
2024-01,Northeast,Office Supplies,50,2741,81126.15,34248.13,0.4222,4.36,0.84,0.0,0.0
2024-01,Southeast,Apparel,24,432,17012.64,7184.67,0.4223,4.32,0.7917,0.25,0.0417
2024-01,Southeast,Electronics,54,225,119783.96,18937.1,0.1581,5.07,0.4444,0.1667,0.1111
2024-01,Southeast,Furniture,27,96,34011.88,10171.17,0.299,6.3,0.7407,0.037,0.0741
2024-01,Southeast,Industrial,29,312,51333.99,19959.2,0.3888,5.16,0.7586,0.069,0.069
2024-01,Southeast,Office Supplies,33,1377,48084.62,20423.6,0.4247,4.47,0.7273,0.0909,0.1212
2024-01,Southwest,Apparel,27,521,22710.42,11278.97,0.4966,5.27,0.7407,0.1111,0.037
2024-01,Southwest,Electronics,36,154,100150.1,24156.27,0.2412,5.42,0.7222,0.0833,0.0556
2024-01,Southwest,Furniture,33,134,42205.6,9035.02,0.2141,8.37,0.1515,0.1212,0.1212
2024-01,Southwest,Industrial,16,200,45889.69,17310.37,0.3772,6.52,0.75,0.0,0.0625
2024-01,Southwest,Office Supplies,31,1351,40020.19,16675.8,0.4167,5.4,0.6774,0.0323,0.0323
2024-01,West,Apparel,43,787,31276.28,12589.23,0.4025,5.08,0.6744,0.2093,0.0465
2024-01,West,Electronics,30,131,80176.4,19435.86,0.2424,5.72,0.7333,0.0333,0.0667
2024-01,West,Furniture,21,70,20101.38,5375.04,0.2674,6.58,0.7143,0.0952,0.0
2024-01,West,Industrial,28,324,52983.36,19967.75,0.3769,6.12,0.75,0.0357,0.0
2024-01,West,Office Supplies,31,1578,49930.55,20062.29,0.4018,5.45,0.8065,0.0323,0.0323
2024-02,Midwest,Apparel,24,537,21538.5,9876.59,0.4586,3.53,0.6667,0.0833,0.0417
2024-02,Midwest,Electronics,37,151,74151.22,16178.36,0.2182,3.21,0.7568,0.1081,0.0811
2024-02,Midwest,Furniture,24,86,29078.68,8501.55,0.2924,5.15,0.7083,0.0,0.0417
2024-02,Midwest,Industrial,41,528,90483.19,36787.09,0.4066,4.04,0.9756,0.0488,0.0244
2024-02,Midwest,Office Supplies,35,1281,48406.05,20760.27,0.4289,3.78,0.6857,0.0286,0.0286
2024-02,Northeast,Apparel,22,425,14732.99,6802.62,0.4617,4.67,0.5,0.0455,0.0
2024-02,Northeast,Electronics,56,217,144551.6,30794.45,0.213,4.47,0.5893,0.0893,0.0893
2024-02,Northeast,Furniture,32,129,43458.38,12884.22,0.2965,6.13,0.75,0.0313,0.0313
2024-02,Northeast,Industrial,25,322,53148.79,20508.7,0.3859,5.36,0.6,0.04,0.0
2024-02,Northeast,Office Supplies,39,1545,45613.91,19777.57,0.4336,4.27,0.7949,0.0256,0.0256
2024-02,Southeast,Apparel,24,549,19720.6,9646.41,0.4892,3.82,0.8333,0.0,0.0
2024-02,Southeast,Electronics,40,168,89217.22,10676.93,0.1197,5.13,0.325,0.15,0.1
2024-02,Southeast,Furniture,22,66,18876.65,5481.44,0.2904,5.49,0.6818,0.0,0.1364
2024-02,Southeast,Industrial,15,190,31397.25,11342.93,0.3613,5.25,0.7333,0.2,0.0667
2024-02,Southeast,Office Supplies,27,1036,33024.88,13996.24,0.4238,4.12,0.8889,0.0,0.0
2024-02,Southwest,Apparel,16,370,15383.55,7863.75,0.5112,5.14,0.75,0.0625,0.0
2024-02,Southwest,Electronics,35,152,64569.98,15029.52,0.2328,5.06,0.6286,0.0857,0.0857
2024-02,Southwest,Furniture,23,99,27642.82,5263.51,0.1904,8.01,0.3043,0.1739,0.2609
2024-02,Southwest,Industrial,24,270,37361.89,13780.41,0.3688,6.0,0.875,0.0417,0.0417
2024-02,Southwest,Office Supplies,24,1196,39214.25,16294.48,0.4155,5.15,0.75,0.0417,0.0
2024-02,West,Apparel,28,359,13223.97,5483.58,0.4147,5.13,0.6429,0.1429,0.0714
2024-02,West,Electronics,39,156,76671.32,17252.76,0.225,5.18,0.6667,0.1026,0.1538
2024-02,West,Furniture,19,61,20537.43,4926.5,0.2399,7.39,0.6842,0.0526,0.0526
2024-02,West,Industrial,32,408,96853.75,34584.64,0.3571,6.32,0.75,0.0938,0.0
2024-02,West,Office Supplies,32,1246,38455.81,15529.31,0.4038,4.95,0.9375,0.0938,0.0313
2024-03,Midwest,Apparel,29,459,17423.57,8382.8,0.4811,3.03,0.6897,0.1034,0.0345
2024-03,Midwest,Electronics,39,189,109049.6,24249.75,0.2224,3.29,0.6923,0.0256,0.0
2024-03,Midwest,Furniture,23,73,25255.35,6775.26,0.2683,4.96,0.7391,0.0435,0.087
2024-03,Midwest,Industrial,33,377,68274.51,28176.2,0.4127,3.29,0.9394,0.0303,0.0606
2024-03,Midwest,Office Supplies,20,904,28627.61,11165.07,0.39,3.45,0.9,0.05,0.05
2024-03,Northeast,Apparel,33,657,28625.96,13173.41,0.4602,4.27,0.7576,0.1212,0.0303
2024-03,Northeast,Electronics,41,153,84227.16,17821.5,0.2116,3.75,0.8049,0.122,0.0244
2024-03,Northeast,Furniture,26,94,33147.53,9553.64,0.2882,5.85,0.8077,0.0385,0.0385
2024-03,Northeast,Industrial,25,251,43809.39,14777.34,0.3373,5.4,0.92,0.08,0.0
2024-03,Northeast,Office Supplies,46,1920,71453.77,30564.68,0.4278,4.04,0.8478,0.0217,0.0
2024-03,Southeast,Apparel,29,839,26815.23,12612.0,0.4703,3.93,0.7931,0.0345,0.0
2024-03,Southeast,Electronics,43,189,97749.54,17205.02,0.176,5.14,0.4651,0.1163,0.093
2024-03,Southeast,Furniture,15,52,16052.57,4749.76,0.2959,6.31,0.6667,0.0,0.1333
2024-03,Southeast,Industrial,32,436,69132.75,27125.26,0.3924,5.46,0.7188,0.0,0.0938
2024-03,Southeast,Office Supplies,32,1569,51126.83,21149.59,0.4137,4.79,0.7188,0.0625,0.0938
2024-03,Southwest,Apparel,29,468,14851.58,5861.36,0.3947,5.13,0.6897,0.1379,0.069
2024-03,Southwest,Electronics,37,159,82947.68,20858.5,0.2515,5.43,0.7027,0.027,0.027
2024-03,Southwest,Furniture,28,77,23523.67,4715.94,0.2005,8.8,0.0714,0.0714,0.1429
2024-03,Southwest,Industrial,37,451,72440.11,25150.66,0.3472,6.44,0.7297,0.0811,0.0541
2024-03,Southwest,Office Supplies,26,1154,39662.74,16937.72,0.427,5.15,0.7692,0.0,0.0385
2024-03,West,Apparel,32,618,26058.94,11713.94,0.4495,6.01,0.4688,0.125,0.0938
2024-03,West,Electronics,38,174,107217.46,26089.66,0.2433,5.41,0.6842,0.0263,0.0263
2024-03,West,Furniture,23,76,23083.58,6100.54,0.2643,6.7,0.6957,0.087,0.0435
2024-03,West,Industrial,23,298,42669.82,15351.55,0.3598,5.9,0.8261,0.0435,0.1739
2024-03,West,Office Supplies,26,981,27970.2,11672.63,0.4173,5.2,0.8462,0.0,0.0769
2024-04,Midwest,Apparel,14,283,11776.18,5266.84,0.4472,2.99,0.8571,0.0714,0.0
2024-04,Midwest,Electronics,38,152,74588.6,16322.64,0.2188,3.64,0.5526,0.1053,0.1053
2024-04,Midwest,Furniture,27,101,32536.56,9276.05,0.2851,4.51,0.7778,0.0741,0.0741
2024-04,Midwest,Industrial,28,369,59488.34,24509.0,0.412,3.39,0.9286,0.0357,0.0357
2024-04,Midwest,Office Supplies,27,1345,43798.87,18068.78,0.4125,3.0,0.8889,0.037,0.0
2024-04,Northeast,Apparel,30,531,18621.53,8800.34,0.4726,4.19,0.6333,0.0333,0.0667
2024-04,Northeast,Electronics,38,172,102891.81,24936.94,0.2424,4.3,0.7632,0.0526,0.0526
2024-04,Northeast,Furniture,23,83,27906.31,7899.8,0.2831,5.6,0.8261,0.0,0.087
2024-04,Northeast,Industrial,30,357,54624.94,20434.62,0.3741,5.25,0.6667,0.0,0.0333
2024-04,Northeast,Office Supplies,34,1765,69036.29,31967.96,0.4631,4.04,0.9118,0.0,0.0
2024-04,Southeast,Apparel,29,630,26893.15,12917.34,0.4803,4.03,0.7241,0.069,0.0345
2024-04,Southeast,Electronics,51,241,125679.12,20914.16,0.1664,5.29,0.3922,0.098,0.1961
2024-04,Southeast,Furniture,31,108,29567.51,8572.53,0.2899,5.91,0.7742,0.0,0.0968
2024-04,Southeast,Industrial,31,380,68813.96,25843.96,0.3756,4.68,0.871,0.0645,0.0645
2024-04,Southeast,Office Supplies,30,1560,51136.98,19699.85,0.3852,4.38,0.8,0.0333,0.0667
2024-04,Southwest,Apparel,22,452,19528.05,8806.39,0.451,5.2,0.7273,0.1364,0.0
2024-04,Southwest,Electronics,38,131,66573.21,16350.02,0.2456,5.13,0.7105,0.0263,0.0789
2024-04,Southwest,Furniture,33,146,43384.63,9472.79,0.2183,8.38,0.2121,0.0606,0.1515
2024-04,Southwest,Industrial,23,314,51635.3,18977.93,0.3675,5.7,0.913,0.0,0.0435
2024-04,Southwest,Office Supplies,29,1469,48089.36,19388.59,0.4032,5.45,0.8621,0.0345,0.0
2024-04,West,Apparel,25,626,26096.3,12768.69,0.4893,5.75,0.6,0.04,0.12
2024-04,West,Electronics,41,172,89182.78,18506.77,0.2075,5.13,0.7561,0.0976,0.0488
2024-04,West,Furniture,23,82,27038.06,7604.94,0.2813,6.68,0.8261,0.0435,0.087
2024-04,West,Industrial,24,288,40585.22,14464.17,0.3564,5.45,0.9583,0.0833,0.0
2024-04,West,Office Supplies,30,1567,47079.13,19525.16,0.4147,5.47,0.6333,0.0,0.0333
2024-05,Midwest,Apparel,31,487,19915.48,9051.33,0.4545,3.44,0.6452,0.0968,0.129
2024-05,Midwest,Electronics,35,125,79191.97,18150.13,0.2292,3.27,0.8286,0.0857,0.0286
2024-05,Midwest,Furniture,30,105,34428.74,9766.46,0.2837,5.21,0.6667,0.1,0.1333
2024-05,Midwest,Industrial,41,493,79072.52,34518.58,0.4365,3.37,0.878,0.0,0.0244
2024-05,Midwest,Office Supplies,26,1066,32596.72,13761.31,0.4222,3.21,0.7692,0.0385,0.0385
2024-05,Northeast,Apparel,25,598,22217.1,10658.55,0.4797,4.03,0.8,0.12,0.0
2024-05,Northeast,Electronics,37,156,86157.32,19456.08,0.2258,3.98,0.7297,0.0811,0.1081
2024-05,Northeast,Furniture,30,103,35303.2,9965.73,0.2823,5.7,0.8333,0.0333,0.0667
2024-05,Northeast,Industrial,33,413,84934.76,32028.32,0.3771,5.12,0.6667,0.0,0.0303
2024-05,Northeast,Office Supplies,31,1329,37944.63,16460.94,0.4338,4.0,0.871,0.0,0.0
2024-05,Southeast,Apparel,21,462,19007.37,9308.85,0.4897,3.99,0.8095,0.0,0.0
2024-05,Southeast,Electronics,43,198,110376.71,15879.62,0.1439,4.77,0.4884,0.093,0.1395
2024-05,Southeast,Furniture,22,98,24512.11,6740.94,0.275,5.12,0.7273,0.0909,0.0909
2024-05,Southeast,Industrial,22,253,40191.48,15292.61,0.3805,5.59,0.6364,0.0909,0.0455
2024-05,Southeast,Office Supplies,37,1913,76928.55,33860.89,0.4402,4.48,0.7027,0.0,0.0811
2024-05,Southwest,Apparel,24,373,13274.29,5854.8,0.4411,4.98,0.8333,0.0417,0.0
2024-05,Southwest,Electronics,36,174,72730.81,16985.58,0.2335,4.91,0.75,0.0278,0.0833
2024-05,Southwest,Furniture,20,72,18854.07,4300.08,0.2281,9.32,0.05,0.05,0.4
2024-05,Southwest,Industrial,13,161,26664.32,9878.88,0.3705,5.72,0.9231,0.0,0.0769
2024-05,Southwest,Office Supplies,28,1144,29942.13,11459.21,0.3827,5.04,0.75,0.1071,0.0357
2024-05,West,Apparel,34,728,29039.97,12492.47,0.4302,5.45,0.6176,0.2059,0.0882
2024-05,West,Electronics,36,178,73399.68,16303.67,0.2221,5.44,0.75,0.1389,0.0
2024-05,West,Furniture,24,71,19909.59,5465.31,0.2745,7.2,0.75,0.0417,0.1667
2024-05,West,Industrial,31,400,73091.28,27364.25,0.3744,6.41,0.6774,0.0323,0.0968
2024-05,West,Office Supplies,19,966,31434.56,13559.28,0.4313,5.47,0.8421,0.0526,0.0
2024-06,Midwest,Apparel,24,498,18856.12,8738.15,0.4634,3.39,0.625,0.125,0.0417
2024-06,Midwest,Electronics,32,146,71981.83,16007.71,0.2224,2.71,0.8125,0.0625,0.0313
2024-06,Midwest,Furniture,31,97,24953.28,6612.92,0.265,5.06,0.7742,0.0968,0.129
2024-06,Midwest,Industrial,42,472,89192.16,38360.02,0.4301,3.59,0.8333,0.0,0.1429
2024-06,Midwest,Office Supplies,21,1211,33928.02,14460.43,0.4262,3.56,0.619,0.0,0.0952
2024-06,Northeast,Apparel,21,429,20004.0,10121.6,0.506,4.3,0.8095,0.0,0.0476
2024-06,Northeast,Electronics,32,128,54682.61,12196.93,0.223,4.25,0.7813,0.0625,0.0625
2024-06,Northeast,Furniture,35,142,45565.13,12094.75,0.2654,5.81,0.7714,0.1714,0.0857
2024-06,Northeast,Industrial,28,339,49380.55,17430.02,0.353,4.57,0.8214,0.0714,0.0714
2024-06,Northeast,Office Supplies,38,2004,60987.27,26506.77,0.4346,4.2,0.7895,0.0263,0.0
2024-06,Southeast,Apparel,30,710,21086.96,9991.04,0.4738,3.98,0.7,0.0333,0.1
2024-06,Southeast,Electronics,45,209,95867.83,14737.47,0.1537,5.64,0.3111,0.1111,0.2222
2024-06,Southeast,Furniture,28,78,22336.02,6092.82,0.2728,5.31,0.7857,0.0357,0.1786
2024-06,Southeast,Industrial,29,413,65058.2,24949.97,0.3835,5.33,0.7241,0.0,0.1379
2024-06,Southeast,Office Supplies,40,2063,78391.25,35616.61,0.4543,4.17,0.825,0.025,0.025
2024-06,Southwest,Apparel,17,233,7615.24,3579.76,0.4701,5.58,0.7059,0.0588,0.0588
2024-06,Southwest,Electronics,35,184,85847.41,18969.78,0.221,5.5,0.5714,0.0857,0.1429
2024-06,Southwest,Furniture,30,118,32430.42,6383.41,0.1968,8.97,0.2333,0.1667,0.2667
2024-06,Southwest,Industrial,25,290,44900.23,15947.88,0.3552,5.83,0.76,0.0,0.08
2024-06,Southwest,Office Supplies,18,1129,24010.14,9245.91,0.3851,5.19,0.7778,0.0556,0.1111
2024-06,West,Apparel,32,756,26448.55,10493.11,0.3967,5.72,0.5625,0.25,0.0313
2024-06,West,Electronics,26,100,67823.59,17077.44,0.2518,5.0,0.8077,0.1154,0.0
2024-06,West,Furniture,29,108,40824.44,11129.73,0.2726,6.65,0.5862,0.069,0.0345
2024-06,West,Industrial,20,188,33878.21,11664.4,0.3443,6.46,0.65,0.05,0.05
2024-06,West,Office Supplies,16,855,25509.09,9992.94,0.3917,5.42,0.8125,0.0,0.0
2024-07,Midwest,Apparel,19,438,16170.88,7268.48,0.4495,2.95,0.7368,0.2105,0.0
2024-07,Midwest,Electronics,26,117,68221.05,16642.88,0.244,2.69,0.8846,0.0385,0.0
2024-07,Midwest,Furniture,17,74,23190.26,6765.95,0.2918,4.94,0.6471,0.0588,0.0
2024-07,Midwest,Industrial,25,382,54325.56,21968.5,0.4044,3.8,0.92,0.0,0.08
2024-07,Midwest,Office Supplies,33,1729,58208.3,25869.33,0.4444,3.09,0.7576,0.0303,0.0
2024-07,Northeast,Apparel,31,524,21486.44,8960.92,0.4171,4.25,0.7097,0.1613,0.0645
2024-07,Northeast,Electronics,37,150,92267.9,22883.84,0.248,3.99,0.8108,0.0541,0.027
2024-07,Northeast,Furniture,22,88,29264.2,8601.04,0.2939,6.46,0.5455,0.0455,0.0909
2024-07,Northeast,Industrial,32,340,48134.14,17657.21,0.3668,4.77,0.8438,0.0313,0.0625
2024-07,Northeast,Office Supplies,39,2197,77382.37,35369.38,0.4571,3.79,0.8718,0.0256,0.0513
2024-07,Southeast,Apparel,28,544,19261.19,8893.15,0.4617,4.26,0.75,0.1071,0.0
2024-07,Southeast,Electronics,50,227,104015.11,17175.05,0.1651,5.02,0.42,0.06,0.18
2024-07,Southeast,Furniture,23,92,26697.79,7367.21,0.2759,5.78,0.7391,0.0,0.0435
2024-07,Southeast,Industrial,25,269,47444.38,18428.06,0.3884,5.35,0.88,0.04,0.04
2024-07,Southeast,Office Supplies,33,1558,49068.95,20695.54,0.4218,4.32,0.8485,0.0,0.0303
2024-07,Southwest,Apparel,26,615,22194.32,10033.41,0.4521,5.07,0.7308,0.1538,0.0769
2024-07,Southwest,Electronics,39,158,65677.89,14498.04,0.2207,4.64,0.8205,0.1026,0.0
2024-07,Southwest,Furniture,25,87,28438.23,5998.44,0.2109,8.47,0.12,0.04,0.08
2024-07,Southwest,Industrial,28,315,41196.99,15358.27,0.3728,5.7,0.8929,0.0,0.0357
2024-07,Southwest,Office Supplies,26,1008,30146.3,11776.37,0.3906,5.17,0.7308,0.0,0.0385
2024-07,West,Apparel,21,333,11568.51,4607.39,0.3983,5.52,0.7143,0.2857,0.0
2024-07,West,Electronics,35,183,72112.57,16998.16,0.2357,5.34,0.7143,0.0571,0.0857
2024-07,West,Furniture,22,78,27842.15,8046.0,0.289,7.28,0.7273,0.0909,0.0909
2024-07,West,Industrial,32,462,81460.33,29125.94,0.3575,6.22,0.6563,0.0,0.0
2024-07,West,Office Supplies,25,1087,38484.6,15304.68,0.3977,5.74,0.72,0.04,0.0
2024-08,Midwest,Apparel,38,607,21632.13,9457.92,0.4372,3.06,0.7895,0.1316,0.0789
2024-08,Midwest,Electronics,28,100,55129.78,12895.47,0.2339,3.46,0.7857,0.1429,0.0714
2024-08,Midwest,Furniture,21,69,19178.39,5056.34,0.2636,5.15,0.7143,0.1429,0.0476
2024-08,Midwest,Industrial,30,420,64348.69,26353.53,0.4095,2.74,1.0,0.0,0.0
2024-08,Midwest,Office Supplies,32,1542,47083.79,20174.18,0.4285,3.57,0.625,0.0625,0.0625
2024-08,Northeast,Apparel,22,462,19615.0,9251.12,0.4716,3.94,0.7727,0.0455,0.0455
2024-08,Northeast,Electronics,53,248,113758.61,23024.92,0.2024,3.95,0.7547,0.1321,0.0377
2024-08,Northeast,Furniture,17,59,20139.39,5489.98,0.2726,5.15,0.8235,0.1176,0.0
2024-08,Northeast,Industrial,28,333,47735.1,18090.02,0.379,5.11,0.7857,0.0357,0.0
2024-08,Northeast,Office Supplies,51,2326,76358.57,33507.31,0.4388,4.23,0.8039,0.0392,0.0196
2024-08,Southeast,Apparel,43,888,37185.18,17368.68,0.4671,4.81,0.5581,0.093,0.0233
2024-08,Southeast,Electronics,55,225,111475.01,18411.74,0.1652,5.23,0.2909,0.0727,0.1091
2024-08,Southeast,Furniture,24,94,31593.93,9088.22,0.2877,6.37,0.6667,0.125,0.0417
2024-08,Southeast,Industrial,19,249,44404.86,17783.98,0.4005,5.45,0.6316,0.0526,0.0526
2024-08,Southeast,Office Supplies,37,1623,59644.14,23419.12,0.3926,4.59,0.7027,0.0541,0.0541
2024-08,Southwest,Apparel,24,371,11996.51,5017.82,0.4183,5.22,0.75,0.1667,0.0417
2024-08,Southwest,Electronics,29,137,88948.6,18713.07,0.2104,5.47,0.6897,0.1034,0.1034
2024-08,Southwest,Furniture,26,84,26168.55,5573.28,0.213,8.63,0.1154,0.1923,0.1538
2024-08,Southwest,Industrial,17,236,41331.09,14693.67,0.3555,6.33,0.7059,0.0588,0.0
2024-08,Southwest,Office Supplies,29,1280,33715.59,13200.27,0.3915,4.9,0.7586,0.069,0.0
2024-08,West,Apparel,27,421,14291.68,5364.83,0.3754,5.43,0.8148,0.2222,0.0
2024-08,West,Electronics,28,126,75697.63,18291.22,0.2416,4.58,0.8214,0.0357,0.0357
2024-08,West,Furniture,29,84,25763.17,6913.87,0.2684,7.4,0.6897,0.069,0.1034
