year_month,region,product_category,orders,units_sold,net_revenue,gross_profit,margin_pct,avg_delivery_days,on_time_rate,return_rate,backorder_rate
2024-08,West,Industrial,23,262,46501.84,16607.87,0.3571,5.8,0.8261,0.087,0.0
2024-08,West,Office Supplies,38,1892,61532.58,26040.94,0.4232,5.4,0.8158,0.0263,0.0789
2024-09,Midwest,Apparel,33,665,26191.39,11775.43,0.4496,3.4,0.697,0.0606,0.0303
2024-09,Midwest,Electronics,30,141,79504.27,17432.23,0.2193,2.93,0.7667,0.0667,0.0
2024-09,Midwest,Furniture,19,58,16914.4,4992.75,0.2952,4.01,0.8421,0.0,0.0
2024-09,Midwest,Industrial,30,370,56537.0,23208.1,0.4105,3.61,0.9333,0.0,0.1
2024-09,Midwest,Office Supplies,45,1740,59574.5,25171.92,0.4225,3.45,0.7778,0.0222,0.0444
2024-09,Northeast,Apparel,18,432,16601.21,7727.22,0.4655,3.7,0.8333,0.0556,0.0
2024-09,Northeast,Electronics,47,208,89685.51,21068.98,0.2349,4.06,0.8298,0.0638,0.0851
2024-09,Northeast,Furniture,14,53,13980.16,3322.12,0.2376,5.7,0.8571,0.2857,0.0714
2024-09,Northeast,Industrial,37,332,45510.03,16050.76,0.3527,5.07,0.8108,0.1081,0.0541
2024-09,Northeast,Office Supplies,39,1592,57809.4,25121.41,0.4346,4.1,0.8205,0.0,0.0256
2024-09,Southeast,Apparel,23,486,19817.02,9004.4,0.4544,4.65,0.5652,0.087,0.1304
2024-09,Southeast,Electronics,45,206,101563.76,16724.19,0.1647,5.8,0.3333,0.1111,0.2222
2024-09,Southeast,Furniture,28,110,32059.05,9308.65,0.2904,6.87,0.4643,0.0714,0.1786
2024-09,Southeast,Industrial,39,493,79261.2,30579.75,0.3858,5.44,0.8205,0.0256,0.0513
2024-09,Southeast,Office Supplies,20,958,30008.5,12640.46,0.4212,4.4,0.8,0.05,0.05
2024-09,Southwest,Apparel,25,507,17875.48,7990.06,0.447,5.25,0.56,0.04,0.04
2024-09,Southwest,Electronics,39,184,84699.53,19985.6,0.236,4.98,0.6923,0.0513,0.0769
2024-09,Southwest,Furniture,38,130,42256.49,9024.08,0.2136,8.34,0.2632,0.1316,0.0789
2024-09,Southwest,Industrial,18,211,31344.75,10672.52,0.3405,5.92,0.7222,0.1111,0.0
2024-09,Southwest,Office Supplies,32,1603,59389.29,25108.1,0.4228,5.05,0.8125,0.0313,0.0625
2024-09,West,Apparel,31,498,17817.01,6455.05,0.3623,4.83,0.7097,0.2581,0.0
2024-09,West,Electronics,27,120,51139.52,10912.21,0.2134,5.4,0.7407,0.0741,0.1111
2024-09,West,Furniture,20,72,29459.87,8436.94,0.2864,7.08,0.9,0.0,0.0
2024-09,West,Industrial,25,293,38591.99,13351.6,0.346,6.59,0.72,0.08,0.12
2024-09,West,Office Supplies,35,1584,48582.24,19387.5,0.3991,5.41,0.7143,0.0857,0.1143
2024-10,Midwest,Apparel,29,546,21904.05,9812.6,0.448,3.16,0.7586,0.1724,0.069
2024-10,Midwest,Electronics,42,151,74983.52,17200.27,0.2294,3.66,0.619,0.0238,0.119
2024-10,Midwest,Furniture,19,92,30254.74,9020.68,0.2982,5.3,0.7895,0.0,0.0
2024-10,Midwest,Industrial,35,429,80141.1,33363.49,0.4163,3.55,0.9429,0.0,0.0
2024-10,Midwest,Office Supplies,27,1062,35430.6,15141.59,0.4274,3.53,0.6667,0.0741,0.037
2024-10,Northeast,Apparel,31,660,27515.98,12540.77,0.4558,4.4,0.6774,0.1935,0.0968
2024-10,Northeast,Electronics,43,188,78332.49,17045.72,0.2176,4.25,0.6512,0.093,0.0
2024-10,Northeast,Furniture,25,87,27498.32,7466.36,0.2715,6.14,0.72,0.04,0.0
2024-10,Northeast,Industrial,21,232,36280.22,13489.6,0.3718,5.11,0.7143,0.0,0.0
2024-10,Northeast,Office Supplies,34,1635,51545.34,22138.4,0.4295,4.25,0.8529,0.0882,0.0
2024-10,Southeast,Apparel,36,711,29736.29,14401.17,0.4843,4.6,0.5278,0.0556,0.0833
2024-10,Southeast,Electronics,59,282,151681.91,24527.21,0.1617,4.72,0.4237,0.0847,0.0678
2024-10,Southeast,Furniture,26,93,27085.12,8375.69,0.3092,5.87,0.7308,0.0385,0.1154
2024-10,Southeast,Industrial,28,296,57893.78,21809.82,0.3767,4.93,0.75,0.0,0.0
2024-10,Southeast,Office Supplies,23,765,18363.75,7050.11,0.3839,4.37,0.6957,0.0435,0.0435
2024-10,Southwest,Apparel,28,770,31920.38,13585.68,0.4256,5.16,0.8214,0.1429,0.0357
2024-10,Southwest,Electronics,34,170,56219.29,13444.48,0.2391,5.21,0.7941,0.0294,0.0588
2024-10,Southwest,Furniture,26,92,26324.23,5877.45,0.2233,8.34,0.2692,0.0385,0.1538
2024-10,Southwest,Industrial,39,508,86968.04,31475.6,0.3619,6.23,0.8462,0.0256,0.0769
2024-10,Southwest,Office Supplies,25,1223,36687.54,14873.33,0.4054,5.01,0.84,0.04,0.04
2024-10,West,Apparel,34,685,34170.87,15248.62,0.4462,5.68,0.5882,0.2941,0.0588
2024-10,West,Electronics,41,191,92663.87,21760.14,0.2348,5.25,0.6585,0.0244,0.0732
2024-10,West,Furniture,28,88,25958.57,7293.49,0.281,6.75,0.8571,0.0714,0.0357
2024-10,West,Industrial,17,221,40538.15,15565.31,0.384,6.3,0.7647,0.0,0.0588
2024-10,West,Office Supplies,30,1228,38080.3,14988.58,0.3936,5.2,0.7667,0.0333,0.0
2024-11,Midwest,Apparel,27,503,15520.24,6839.22,0.4407,3.24,0.7407,0.1111,0.037
2024-11,Midwest,Electronics,49,189,89024.38,20537.14,0.2307,3.04,0.7755,0.0816,0.0816
2024-11,Midwest,Furniture,20,70,20499.56,6169.03,0.3009,4.62,0.85,0.0,0.0
2024-11,Midwest,Industrial,29,392,72426.74,30353.5,0.4191,4.08,0.9655,0.0,0.0345
2024-11,Midwest,Office Supplies,31,1450,43383.87,18524.45,0.427,3.08,0.8065,0.0323,0.0
2024-11,Northeast,Apparel,34,844,31823.33,13754.03,0.4322,4.29,0.5,0.2059,0.1765
2024-11,Northeast,Electronics,50,241,130343.75,28303.79,0.2171,4.2,0.76,0.08,0.12
2024-11,Northeast,Furniture,22,88,27074.1,7206.52,0.2662,5.44,0.7727,0.1364,0.0909
2024-11,Northeast,Industrial,24,294,52239.52,18520.19,0.3545,4.68,0.7917,0.0833,0.0
2024-11,Northeast,Office Supplies,21,623,19458.93,8262.9,0.4246,4.21,0.7143,0.1429,0.0
2024-11,Southeast,Apparel,37,861,34345.76,15230.01,0.4434,4.08,0.7838,0.0811,0.0541
2024-11,Southeast,Electronics,46,192,93209.11,13702.28,0.147,5.04,0.413,0.0652,0.1304
2024-11,Southeast,Furniture,13,49,16812.7,5303.81,0.3155,6.0,0.6923,0.0,0.0769
2024-11,Southeast,Industrial,13,206,26948.36,10452.65,0.3879,4.53,0.8462,0.0,0.0769
2024-11,Southeast,Office Supplies,33,1835,51759.88,21335.57,0.4122,4.45,0.7273,0.0,0.0909
2024-11,Southwest,Apparel,20,407,15064.73,6941.61,0.4608,5.54,0.6,0.05,0.1
2024-11,Southwest,Electronics,54,254,138415.16,31609.95,0.2284,4.96,0.7037,0.0741,0.0926
2024-11,Southwest,Furniture,25,88,28496.14,6048.51,0.2123,8.22,0.16,0.12,0.2
2024-11,Southwest,Industrial,17,230,56896.88,21731.14,0.3819,5.42,0.7059,0.0,0.0
2024-11,Southwest,Office Supplies,23,1229,45494.92,19446.22,0.4274,5.26,0.7826,0.087,0.0
2024-11,West,Apparel,48,836,35028.11,16146.38,0.461,5.56,0.5625,0.1042,0.1458
2024-11,West,Electronics,25,107,60691.52,10711.56,0.1765,5.2,0.84,0.2,0.0
2024-11,West,Furniture,22,78,21533.84,5922.78,0.275,6.7,0.7727,0.0455,0.0909
2024-11,West,Industrial,21,252,40502.31,15135.26,0.3737,6.62,0.6667,0.0476,0.0952
2024-11,West,Office Supplies,20,830,32287.72,13538.44,0.4193,5.19,0.55,0.05,0.1
2024-12,Midwest,Apparel,31,583,22013.52,10137.62,0.4605,3.56,0.7097,0.1935,0.0645
2024-12,Midwest,Electronics,36,149,73571.08,16863.62,0.2292,3.6,0.5556,0.0278,0.1111
2024-12,Midwest,Furniture,22,58,18383.36,4809.48,0.2616,4.4,0.7727,0.0455,0.0455
2024-12,Midwest,Industrial,36,446,84463.87,35734.52,0.4231,3.93,0.8333,0.0,0.0
2024-12,Midwest,Office Supplies,24,1166,40708.57,17261.97,0.424,3.7,0.5417,0.0417,0.0417
2024-12,Northeast,Apparel,28,641,27628.72,12586.74,0.4556,4.5,0.7143,0.1071,0.0357
2024-12,Northeast,Electronics,60,271,156999.25,36680.31,0.2336,4.54,0.55,0.0667,0.0667
2024-12,Northeast,Furniture,20,80,29829.37,8740.76,0.293,5.92,0.65,0.0,0.05
2024-12,Northeast,Industrial,17,204,40704.79,14030.06,0.3447,5.06,0.7647,0.1176,0.0588
2024-12,Northeast,Office Supplies,41,2179,80819.77,34762.99,0.4301,4.58,0.5854,0.0244,0.0
2024-12,Southeast,Apparel,27,569,22068.53,9852.28,0.4464,4.07,0.7778,0.0741,0.0741
2024-12,Southeast,Electronics,55,235,104533.1,14720.93,0.1408,5.15,0.4909,0.1455,0.1455
2024-12,Southeast,Furniture,15,61,21972.42,6617.93,0.3012,5.71,0.9333,0.0667,0.0
2024-12,Southeast,Industrial,23,283,60561.41,21853.33,0.3608,4.37,0.7826,0.0435,0.0
2024-12,Southeast,Office Supplies,25,1135,30241.83,11935.67,0.3947,4.42,0.76,0.08,0.04
2024-12,Southwest,Apparel,16,320,11756.67,5472.12,0.4654,5.56,0.625,0.0625,0.0
2024-12,Southwest,Electronics,41,209,112418.89,25467.11,0.2265,5.0,0.7073,0.0244,0.0976
2024-12,Southwest,Furniture,18,70,19540.73,4360.86,0.2232,8.91,0.1111,0.0,0.1667
2024-12,Southwest,Industrial,26,294,57276.28,21423.43,0.374,6.27,0.6923,0.0385,0.0385
2024-12,Southwest,Office Supplies,19,760,21304.67,8753.34,0.4109,4.77,0.8947,0.0526,0.0
2024-12,West,Apparel,33,601,20563.4,8226.18,0.4,5.56,0.6364,0.1818,0.0909
2024-12,West,Electronics,38,187,106317.89,20047.21,0.1886,5.16,0.7632,0.1842,0.0789
2024-12,West,Furniture,11,42,12319.75,3561.79,0.2891,6.66,0.9091,0.0,0.0909
2024-12,West,Industrial,18,242,47543.01,18367.69,0.3863,6.28,0.8333,0.0556,0.0556
2024-12,West,Office Supplies,23,1251,36614.75,14191.62,0.3876,5.16,0.6957,0.0435,0.0435
2025-01,Midwest,Apparel,31,607,23857.5,11153.76,0.4675,3.35,0.7419,0.129,0.0645
2025-01,Midwest,Electronics,46,207,105946.24,25684.16,0.2424,3.5,0.6087,0.0435,0.0435
2025-01,Midwest,Furniture,24,83,25508.59,7052.44,0.2765,5.1,0.7083,0.0417,0.0833
2025-01,Midwest,Industrial,30,326,60553.42,24987.08,0.4126,4.17,0.8,0.0,0.0
2025-01,Midwest,Office Supplies,35,1686,65381.34,27208.49,0.4162,3.37,0.6571,0.1714,0.0
2025-01,Northeast,Apparel,25,465,21654.41,10914.2,0.504,4.48,0.52,0.04,0.04
2025-01,Northeast,Electronics,41,183,98093.92,22961.95,0.2341,4.51,0.4878,0.0488,0.0488
2025-01,Northeast,Furniture,24,83,24715.99,6591.07,0.2667,6.95,0.5417,0.125,0.1667
2025-01,Northeast,Industrial,27,299,44704.6,16222.69,0.3629,6.17,0.5926,0.037,0.037
2025-01,Northeast,Office Supplies,39,2189,76891.67,34852.13,0.4533,4.39,0.8205,0.0256,0.0256
2025-01,Southeast,Apparel,31,681,26197.17,11959.36,0.4565,4.4,0.8065,0.1613,0.0
2025-01,Southeast,Electronics,48,217,113438.58,20947.13,0.1847,4.92,0.4167,0.0417,0.0625
2025-01,Southeast,Furniture,24,84,23340.05,6912.54,0.2962,6.3,0.75,0.0417,0.125
2025-01,Southeast,Industrial,23,337,57127.26,20473.21,0.3584,5.0,0.913,0.0435,0.0435
2025-01,Southeast,Office Supplies,24,1200,41059.55,17218.21,0.4193,4.78,0.6667,0.0417,0.0833
2025-01,Southwest,Apparel,23,413,17952.52,8911.68,0.4964,5.31,0.7391,0.0435,0.0435
2025-01,Southwest,Electronics,30,105,67243.7,15953.42,0.2372,5.0,0.8667,0.0667,0.0333
2025-01,Southwest,Furniture,34,135,34881.2,8049.35,0.2308,8.34,0.1176,0.0588,0.1765
2025-01,Southwest,Industrial,23,244,39806.99,13938.68,0.3502,5.68,0.913,0.1304,0.0
2025-01,Southwest,Office Supplies,30,1520,45476.26,18816.31,0.4138,5.49,0.6333,0.0667,0.1
2025-01,West,Apparel,30,510,22482.92,7554.16,0.336,5.73,0.6333,0.3,0.0333
2025-01,West,Electronics,41,183,89280.08,18496.1,0.2072,5.26,0.7561,0.122,0.0488
2025-01,West,Furniture,27,124,44375.3,13365.98,0.3012,6.65,0.8889,0.0,0.037
2025-01,West,Industrial,32,380,59070.87,21454.29,0.3632,6.12,0.7813,0.125,0.0313
2025-01,West,Office Supplies,35,1612,53933.73,23534.41,0.4364,5.89,0.6286,0.0,0.0857
2025-02,Midwest,Apparel,35,632,25512.87,12354.29,0.4842,3.49,0.6286,0.1143,0.0571
2025-02,Midwest,Electronics,33,142,59449.19,12506.15,0.2104,3.58,0.6061,0.0909,0.0909
2025-02,Midwest,Furniture,22,66,20085.41,5578.54,0.2777,5.15,0.7273,0.0455,0.0
2025-02,Midwest,Industrial,32,382,68856.98,30003.35,0.4357,3.67,0.9688,0.0,0.0
2025-02,Midwest,Office Supplies,31,1508,52786.27,22144.99,0.4195,4.01,0.6129,0.0968,0.0323
2025-02,Northeast,Apparel,25,610,27378.87,13523.84,0.494,4.43,0.72,0.04,0.04
2025-02,Northeast,Electronics,32,141,77083.49,18888.17,0.245,3.94,0.8125,0.0313,0.0625
2025-02,Northeast,Furniture,24,74,22570.24,6657.12,0.295,5.95,0.7917,0.125,0.0
2025-02,Northeast,Industrial,25,252,39565.1,14167.99,0.3581,5.61,0.6,0.12,0.08
2025-02,Northeast,Office Supplies,34,1583,38227.67,15920.05,0.4165,4.36,0.7647,0.0294,0.0294
2025-02,Southeast,Apparel,22,478,19194.82,8715.08,0.454,3.6,0.9091,0.1364,0.0455
2025-02,Southeast,Electronics,51,251,129478.61,22977.49,0.1775,4.74,0.4706,0.0392,0.0392
2025-02,Southeast,Furniture,16,49,17546.26,5036.24,0.287,6.31,0.8125,0.0,0.0
2025-02,Southeast,Industrial,19,189,19984.36,7275.67,0.3641,5.01,0.7368,0.0526,0.0526
2025-02,Southeast,Office Supplies,32,1608,46758.04,19460.67,0.4162,4.3,0.8438,0.0,0.0
2025-02,Southwest,Apparel,18,346,14571.11,6282.91,0.4312,4.92,0.7778,0.0556,0.1111
2025-02,Southwest,Electronics,35,159,97343.78,22542.07,0.2316,4.81,0.7714,0.0,0.0571
2025-02,Southwest,Furniture,25,83,29711.93,6448.55,0.217,8.62,0.12,0.12,0.12
2025-02,Southwest,Industrial,28,311,58646.33,20470.14,0.349,5.85,0.75,0.0357,0.0
2025-02,Southwest,Office Supplies,24,985,29335.16,11652.66,0.3972,5.29,0.8333,0.0,0.0
2025-02,West,Apparel,28,559,26533.04,9611.85,0.3623,5.29,0.6786,0.3214,0.0357
2025-02,West,Electronics,36,129,62610.64,14787.08,0.2362,5.45,0.75,0.0556,0.0278
2025-02,West,Furniture,19,69,22420.88,6123.81,0.2731,7.23,0.6316,0.1053,0.0526
2025-02,West,Industrial,15,173,33395.84,12509.89,0.3746,6.04,0.8667,0.0667,0.0
2025-02,West,Office Supplies,19,995,38901.09,16987.77,0.4367,5.32,0.7895,0.1053,0.1053
2025-03,Midwest,Apparel,30,674,26645.85,12396.37,0.4652,3.01,0.8,0.1333,0.0
2025-03,Midwest,Electronics,41,147,75079.45,16229.53,0.2162,3.58,0.4878,0.122,0.0976
2025-03,Midwest,Furniture,25,86,28961.57,8224.95,0.284,4.6,0.84,0.08,0.04
2025-03,Midwest,Industrial,41,458,71109.17,28228.66,0.397,3.86,0.9268,0.0732,0.0732
2025-03,Midwest,Office Supplies,29,1542,66114.69,27842.19,0.4211,3.07,0.7241,0.069,0.0345
2025-03,Northeast,Apparel,26,537,22673.82,10777.7,0.4753,4.2,0.7692,0.0385,0.0
2025-03,Northeast,Electronics,40,173,87760.86,21285.87,0.2425,3.72,0.9,0.025,0.025
2025-03,Northeast,Furniture,34,133,39107.65,11137.06,0.2848,6.03,0.7647,0.1176,0.0
2025-03,Northeast,Industrial,30,313,52526.17,18692.82,0.3559,5.06,0.7333,0.0,0.0667
2025-03,Northeast,Office Supplies,36,2011,66195.14,29242.27,0.4418,4.28,0.7778,0.0278,0.0278
2025-03,Southeast,Apparel,38,727,28654.95,13825.4,0.4825,4.57,0.7105,0.1316,0.0526
2025-03,Southeast,Electronics,51,206,97545.8,14667.89,0.1504,4.69,0.549,0.1961,0.1176
2025-03,Southeast,Furniture,23,79,25945.54,7930.94,0.3057,6.52,0.6957,0.0435,0.1739
2025-03,Southeast,Industrial,30,390,79726.9,27625.71,0.3465,5.6,0.6667,0.0333,0.0667
2025-03,Southeast,Office Supplies,37,1439,52015.01,21514.29,0.4136,4.13,0.8378,0.0,0.0
2025-03,Southwest,Apparel,18,320,13940.58,6302.17,0.4521,4.97,0.6667,0.1111,0.0556
2025-03,Southwest,Electronics,34,181,95494.69,22070.93,0.2311,4.94,0.7941,0.0588,0.1176
2025-03,Southwest,Furniture,31,112,34416.47,6973.02,0.2026,8.47,0.1935,0.1613,0.0968
2025-03,Southwest,Industrial,37,466,81509.27,28728.47,0.3525,6.34,0.7027,0.0811,0.1351
2025-03,Southwest,Office Supplies,18,1006,34224.59,15000.21,0.4383,5.53,0.6111,0.1111,0.0
2025-03,West,Apparel,27,443,18530.63,7171.71,0.387,5.68,0.6667,0.1852,0.0741
2025-03,West,Electronics,40,152,82170.45,19323.2,0.2352,4.9,0.75,0.05,0.05
2025-03,West,Furniture,19,65,24309.31,7259.3,0.2986,6.98,0.7895,0.0526,0.0526
2025-03,West,Industrial,22,290,40184.87,15060.04,0.3748,5.89,0.9091,0.0455,0.0455
2025-03,West,Office Supplies,27,1211,41396.44,18232.07,0.4404,5.64,0.7037,0.0741,0.037
2025-04,Midwest,Apparel,26,479,21583.25,9742.68,0.4514,2.78,0.7308,0.1154,0.0
2025-04,Midwest,Electronics,38,150,72636.19,15892.38,0.2188,3.58,0.6316,0.0789,0.0789
2025-04,Midwest,Furniture,35,131,42549.39,11978.26,0.2815,5.19,0.6571,0.0,0.0857
2025-04,Midwest,Industrial,23,337,44869.68,18504.78,0.4124,3.75,1.0,0.0,0.0
2025-04,Midwest,Office Supplies,28,1337,43449.81,17712.26,0.4076,3.61,0.6071,0.0,0.0
2025-04,Northeast,Apparel,37,610,27379.92,13144.18,0.4801,3.96,0.7838,0.027,0.027
2025-04,Northeast,Electronics,34,140,57576.75,13858.65,0.2407,4.19,0.7941,0.0588,0.0588
2025-04,Northeast,Furniture,33,106,32151.97,8787.02,0.2733,6.16,0.6667,0.1212,0.1212
2025-04,Northeast,Industrial,30,430,74397.27,27817.13,0.3739,4.48,0.8333,0.0333,0.0667
2025-04,Northeast,Office Supplies,37,1903,79892.74,36181.6,0.4529,4.01,0.8919,0.027,0.0
2025-04,Southeast,Apparel,21,383,12055.92,5754.78,0.4773,3.83,0.7619,0.0476,0.0476
2025-04,Southeast,Electronics,52,223,95813.65,14911.8,0.1556,4.73,0.5385,0.1923,0.0577
2025-04,Southeast,Furniture,28,99,35665.63,10515.98,0.2948,6.24,0.7143,0.0357,0.0714
2025-04,Southeast,Industrial,20,193,39634.9,13532.01,0.3414,5.26,0.75,0.1,0.1
2025-04,Southeast,Office Supplies,38,1901,74992.27,31177.44,0.4157,4.22,0.8947,0.0789,0.0
2025-04,Southwest,Apparel,16,296,12669.14,5836.3,0.4607,5.06,0.625,0.0625,0.0
2025-04,Southwest,Electronics,24,124,60255.7,14027.09,0.2328,5.1,0.75,0.0833,0.0833
2025-04,Southwest,Furniture,22,73,20582.29,4098.44,0.1991,8.58,0.1818,0.2273,0.1364
2025-04,Southwest,Industrial,15,133,15691.94,5318.34,0.3389,5.61,0.8,0.0667,0.0
2025-04,Southwest,Office Supplies,27,1457,46979.36,19420.24,0.4134,5.41,0.7407,0.037,0.037
2025-04,West,Apparel,38,725,29884.88,13149.69,0.44,5.69,0.4737,0.1053,0.1053
2025-04,West,Electronics,34,153,73190.04,17655.54,0.2412,5.5,0.7941,0.0294,0.0588
2025-04,West,Furniture,31,131,44385.41,13122.31,0.2956,6.91,0.6452,0.0323,0.0968
2025-04,West,Industrial,14,184,43168.15,16578.65,0.384,6.55,0.7857,0.0,0.0
