year_month,region,product_category,orders,units_sold,net_revenue,gross_profit,margin_pct,avg_delivery_days,on_time_rate,return_rate,backorder_rate
2025-04,West,Office Supplies,20,1056,44779.35,19400.56,0.4332,5.36,0.8,0.05,0.05
2025-05,Midwest,Apparel,26,584,20544.84,9858.21,0.4798,3.0,0.8462,0.0769,0.0
2025-05,Midwest,Electronics,31,130,62317.19,13143.11,0.2109,3.06,0.8387,0.0645,0.0645
2025-05,Midwest,Furniture,33,113,39882.79,11530.23,0.2891,4.52,0.8485,0.0303,0.0303
2025-05,Midwest,Industrial,37,402,69275.62,27960.97,0.4036,3.51,0.973,0.0,0.027
2025-05,Midwest,Office Supplies,35,1409,42786.71,18467.39,0.4316,3.58,0.6571,0.1429,0.0857
2025-05,Northeast,Apparel,26,509,21513.15,8885.8,0.413,4.1,0.7692,0.1154,0.0385
2025-05,Northeast,Electronics,52,251,126727.12,27885.08,0.22,4.18,0.6923,0.0769,0.0385
2025-05,Northeast,Furniture,35,118,39360.84,9798.19,0.2489,5.91,0.7143,0.1143,0.1143
2025-05,Northeast,Industrial,34,319,48177.71,17234.5,0.3577,5.26,0.6471,0.0,0.0294
2025-05,Northeast,Office Supplies,42,1950,66321.54,29313.18,0.442,4.45,0.7857,0.0714,0.0238
2025-05,Southeast,Apparel,27,501,17701.13,7849.63,0.4435,3.9,0.7778,0.0741,0.0
2025-05,Southeast,Electronics,55,228,129395.7,15814.39,0.1222,5.01,0.4,0.1455,0.1818
2025-05,Southeast,Furniture,29,93,30707.0,8520.11,0.2775,6.31,0.6552,0.069,0.069
2025-05,Southeast,Industrial,30,372,55916.64,21472.04,0.384,5.54,0.7,0.0,0.0333
2025-05,Southeast,Office Supplies,24,1040,33856.63,13312.67,0.3932,4.15,0.75,0.0,0.125
2025-05,Southwest,Apparel,15,276,13825.29,5667.01,0.4099,5.25,0.6667,0.2,0.0667
2025-05,Southwest,Electronics,40,182,79681.32,19677.02,0.2469,5.26,0.725,0.075,0.1
2025-05,Southwest,Furniture,34,126,38156.77,9159.86,0.2401,8.32,0.2059,0.0588,0.2059
2025-05,Southwest,Industrial,18,194,23218.39,7588.2,0.3268,5.97,0.8889,0.2222,0.0
2025-05,Southwest,Office Supplies,25,1144,37328.67,14718.02,0.3943,5.13,0.88,0.12,0.08
2025-05,West,Apparel,36,575,22046.08,8218.84,0.3728,5.53,0.6111,0.3333,0.1667
2025-05,West,Electronics,36,151,87361.33,19865.54,0.2274,4.81,0.8889,0.0278,0.0
2025-05,West,Furniture,24,87,22406.5,6544.65,0.2921,6.73,0.7917,0.0833,0.0
2025-05,West,Industrial,21,265,33638.89,11609.39,0.3451,5.94,0.8571,0.0952,0.0
2025-05,West,Office Supplies,35,1685,59619.19,25303.48,0.4244,5.07,0.7714,0.0571,0.0
2025-06,Midwest,Apparel,25,629,25078.92,12108.19,0.4828,3.22,0.88,0.08,0.0
2025-06,Midwest,Electronics,31,147,72921.84,16539.95,0.2268,3.31,0.7419,0.0968,0.0323
2025-06,Midwest,Furniture,25,89,29302.29,8250.05,0.2815,4.86,0.8,0.04,0.0
2025-06,Midwest,Industrial,38,492,82401.04,31714.91,0.3849,3.52,0.9211,0.0263,0.0263
2025-06,Midwest,Office Supplies,28,1297,41520.03,18283.46,0.4404,3.42,0.6786,0.0357,0.0357
2025-06,Northeast,Apparel,32,535,23241.87,10680.89,0.4596,4.24,0.875,0.0625,0.0
2025-06,Northeast,Electronics,36,149,67698.79,15435.29,0.228,4.24,0.75,0.0556,0.0278
2025-06,Northeast,Furniture,25,86,27750.91,7956.97,0.2867,5.75,0.8,0.04,0.2
2025-06,Northeast,Industrial,45,552,95965.37,36277.94,0.378,5.3,0.8,0.0667,0.0222
2025-06,Northeast,Office Supplies,33,1397,48328.9,21702.81,0.4491,4.35,0.7576,0.0606,0.0
2025-06,Southeast,Apparel,27,488,19891.18,9215.69,0.4633,4.12,0.7407,0.0741,0.037
2025-06,Southeast,Electronics,47,192,100231.52,13916.01,0.1388,5.02,0.5106,0.0851,0.1702
2025-06,Southeast,Furniture,25,103,35636.27,10331.85,0.2899,5.91,0.84,0.08,0.08
2025-06,Southeast,Industrial,32,372,75667.2,27923.09,0.369,4.89,0.6875,0.0,0.0938
2025-06,Southeast,Office Supplies,17,937,28244.5,11562.75,0.4094,4.0,0.8824,0.0,0.0
2025-06,Southwest,Apparel,19,469,17485.08,8560.81,0.4896,5.13,0.8421,0.0,0.0
2025-06,Southwest,Electronics,26,120,75883.85,18339.85,0.2417,4.73,0.8462,0.1154,0.0385
2025-06,Southwest,Furniture,31,81,24595.22,5303.22,0.2156,8.44,0.2581,0.0968,0.0968
2025-06,Southwest,Industrial,26,312,52952.75,18353.35,0.3466,6.32,0.6538,0.1538,0.1923
2025-06,Southwest,Office Supplies,24,1130,37521.42,15083.33,0.402,5.26,0.6667,0.1667,0.0
2025-06,West,Apparel,39,868,30384.67,12832.15,0.4223,5.49,0.5385,0.1538,0.1026
2025-06,West,Electronics,33,159,93076.05,20079.27,0.2157,5.13,0.7879,0.0909,0.0909
2025-06,West,Furniture,25,74,22565.56,6144.97,0.2723,7.15,0.76,0.04,0.08
2025-06,West,Industrial,30,420,68485.38,25765.14,0.3762,6.44,0.7,0.0333,0.1
2025-06,West,Office Supplies,22,936,26937.59,10708.18,0.3975,5.41,0.6364,0.0909,0.0
2025-07,Midwest,Apparel,25,562,28414.66,13601.45,0.4787,3.26,0.64,0.04,0.04
2025-07,Midwest,Electronics,45,197,99957.79,20064.46,0.2007,2.96,0.7778,0.1333,0.0
2025-07,Midwest,Furniture,18,64,22495.91,6005.33,0.267,5.08,0.7778,0.0556,0.1111
2025-07,Midwest,Industrial,31,323,69589.3,28201.85,0.4053,3.61,0.9355,0.0323,0.0645
2025-07,Midwest,Office Supplies,30,1383,50482.17,20849.45,0.413,3.35,0.6667,0.0333,0.0667
2025-07,Northeast,Apparel,26,599,21577.92,10113.76,0.4687,4.22,0.5769,0.0769,0.0769
2025-07,Northeast,Electronics,43,181,80750.06,18917.06,0.2343,4.17,0.7907,0.0698,0.0465
2025-07,Northeast,Furniture,21,73,19182.99,4899.41,0.2554,6.51,0.6667,0.0952,0.0476
2025-07,Northeast,Industrial,32,334,47583.65,17429.79,0.3663,5.45,0.75,0.0313,0.125
2025-07,Northeast,Office Supplies,42,1839,49897.93,20364.66,0.4081,3.96,0.9048,0.0952,0.0238
2025-07,Southeast,Apparel,22,460,16538.21,7859.42,0.4752,4.36,0.7273,0.1818,0.0455
2025-07,Southeast,Electronics,46,227,88839.14,13478.27,0.1517,4.8,0.4565,0.087,0.1087
2025-07,Southeast,Furniture,19,63,17865.13,4879.6,0.2731,6.38,0.7895,0.0526,0.0526
2025-07,Southeast,Industrial,27,272,49872.19,17889.0,0.3587,4.99,0.7778,0.0,0.0741
2025-07,Southeast,Office Supplies,22,1111,32243.28,13086.63,0.4059,4.25,0.6818,0.0,0.0455
2025-07,Southwest,Apparel,24,605,25365.54,12122.8,0.4779,5.14,0.6667,0.0417,0.0417
2025-07,Southwest,Electronics,34,143,71332.83,16725.3,0.2345,4.72,0.8235,0.0882,0.0294
2025-07,Southwest,Furniture,29,80,21740.87,4763.46,0.2191,8.61,0.1034,0.0345,0.2069
2025-07,Southwest,Industrial,25,331,56135.6,20284.82,0.3614,6.06,0.88,0.04,0.0
2025-07,Southwest,Office Supplies,32,1895,64384.92,28294.66,0.4395,5.5,0.6875,0.0,0.0
2025-07,West,Apparel,27,539,18550.13,7572.7,0.4082,5.6,0.4444,0.2222,0.037
2025-07,West,Electronics,48,204,105608.41,24021.24,0.2275,5.11,0.7917,0.0625,0.0208
2025-07,West,Furniture,22,71,22499.55,6280.97,0.2792,7.04,0.7273,0.0,0.0
2025-07,West,Industrial,31,401,73475.69,27510.6,0.3744,5.88,0.8065,0.0323,0.0323
2025-07,West,Office Supplies,30,1389,46917.88,19698.21,0.4198,5.3,0.8667,0.0667,0.0
2025-08,Midwest,Apparel,23,391,15087.81,7383.68,0.4894,3.22,0.8261,0.0,0.1304
2025-08,Midwest,Electronics,43,166,85403.97,20474.07,0.2397,3.3,0.6977,0.0233,0.0465
2025-08,Midwest,Furniture,23,85,26307.09,7344.2,0.2792,4.64,0.7391,0.0435,0.0
2025-08,Midwest,Industrial,33,382,62170.91,26513.66,0.4265,4.04,0.8788,0.0,0.0303
2025-08,Midwest,Office Supplies,32,1344,45728.22,19154.63,0.4189,3.37,0.7188,0.0313,0.0625
2025-08,Northeast,Apparel,28,549,24136.45,11889.52,0.4926,4.0,0.75,0.0714,0.0357
2025-08,Northeast,Electronics,37,132,55463.57,11515.47,0.2076,3.97,0.7568,0.0541,0.027
2025-08,Northeast,Furniture,20,67,21866.39,5881.55,0.269,6.03,0.8,0.05,0.0
2025-08,Northeast,Industrial,25,348,57968.33,21786.44,0.3758,5.59,0.76,0.0,0.04
2025-08,Northeast,Office Supplies,52,2769,97249.24,42906.65,0.4412,4.28,0.8269,0.0385,0.0769
2025-08,Southeast,Apparel,25,603,24463.05,11729.02,0.4795,4.69,0.68,0.08,0.04
2025-08,Southeast,Electronics,48,201,77393.6,12258.37,0.1584,4.62,0.3958,0.0625,0.0417
2025-08,Southeast,Furniture,15,54,17992.38,5417.76,0.3011,5.97,0.7333,0.0,0.0
2025-08,Southeast,Industrial,37,461,68870.51,24731.49,0.3591,5.23,0.6757,0.0811,0.027
2025-08,Southeast,Office Supplies,37,1954,70241.96,28803.43,0.4101,4.62,0.6486,0.027,0.0811
2025-08,Southwest,Apparel,22,448,14918.14,6960.9,0.4666,5.57,0.7727,0.0909,0.0455
2025-08,Southwest,Electronics,45,239,113151.09,25176.19,0.2225,5.13,0.7111,0.0889,0.0667
2025-08,Southwest,Furniture,24,83,24511.33,5390.19,0.2199,8.36,0.0833,0.1667,0.1667
2025-08,Southwest,Industrial,23,269,57464.01,19908.21,0.3464,5.88,0.8261,0.1304,0.0
2025-08,Southwest,Office Supplies,31,1430,57225.34,23798.25,0.4159,5.28,0.6774,0.0968,0.0968
2025-08,West,Apparel,25,396,13220.33,4960.37,0.3752,5.64,0.68,0.28,0.04
2025-08,West,Electronics,27,111,50069.93,10641.44,0.2125,5.25,0.7778,0.1481,0.1111
2025-08,West,Furniture,21,58,17140.81,4494.4,0.2622,6.99,0.7143,0.1905,0.0952
2025-08,West,Industrial,27,330,68915.12,25757.43,0.3738,6.03,0.8148,0.037,0.0741
2025-08,West,Office Supplies,23,958,36950.8,16927.9,0.4581,5.04,0.8261,0.0,0.087
2025-09,Midwest,Apparel,25,461,15274.9,6829.16,0.4471,3.14,0.84,0.08,0.04
2025-09,Midwest,Electronics,43,187,103781.75,25508.64,0.2458,3.41,0.6279,0.0233,0.0
2025-09,Midwest,Furniture,20,85,25101.91,7464.53,0.2974,4.78,0.75,0.0,0.0
2025-09,Midwest,Industrial,41,544,97288.22,38552.21,0.3963,3.66,0.9024,0.0244,0.0488
2025-09,Midwest,Office Supplies,34,1667,54732.04,23196.06,0.4238,3.23,0.7941,0.0294,0.0294
2025-09,Northeast,Apparel,30,489,19280.88,9247.96,0.4796,4.41,0.7667,0.0667,0.0
2025-09,Northeast,Electronics,40,170,70417.09,17486.38,0.2483,4.19,0.8,0.0,0.0
2025-09,Northeast,Furniture,25,88,27090.38,7166.92,0.2646,5.9,0.84,0.08,0.04
2025-09,Northeast,Industrial,19,216,27540.58,10209.27,0.3707,4.85,0.7368,0.0,0.1053
2025-09,Northeast,Office Supplies,50,2062,66582.29,28822.59,0.4329,4.3,0.84,0.02,0.02
2025-09,Southeast,Apparel,17,407,17887.47,7509.5,0.4198,4.11,0.8235,0.1765,0.0
2025-09,Southeast,Electronics,37,196,123818.94,20012.83,0.1616,5.74,0.1622,0.1351,0.0541
2025-09,Southeast,Furniture,14,58,17494.69,5242.02,0.2996,6.13,0.7857,0.0,0.0
2025-09,Southeast,Industrial,27,338,56571.53,21437.69,0.3789,5.55,0.5556,0.0,0.037
2025-09,Southeast,Office Supplies,29,1446,54358.17,23677.7,0.4356,4.33,0.7241,0.069,0.1034
2025-09,Southwest,Apparel,21,409,16243.72,7618.56,0.469,5.31,0.8095,0.0476,0.0476
2025-09,Southwest,Electronics,27,120,61184.24,11891.48,0.1944,5.07,0.8519,0.1481,0.0
2025-09,Southwest,Furniture,25,97,33213.38,4798.01,0.1445,8.54,0.2,0.28,0.2
2025-09,Southwest,Industrial,14,154,29232.78,10614.51,0.3631,5.98,0.8571,0.0,0.0
2025-09,Southwest,Office Supplies,34,1739,50954.61,21657.04,0.425,5.32,0.6176,0.0588,0.0588
2025-09,West,Apparel,31,495,18248.24,6875.16,0.3768,5.75,0.4839,0.3871,0.0323
2025-09,West,Electronics,43,175,84661.46,19411.95,0.2293,5.19,0.7209,0.0465,0.0465
2025-09,West,Furniture,19,71,24322.79,6981.94,0.2871,7.3,0.5263,0.0526,0.0
2025-09,West,Industrial,18,208,38757.71,15245.07,0.3933,6.27,0.6667,0.0,0.1111
2025-09,West,Office Supplies,30,1214,47564.52,19482.91,0.4096,5.49,0.7,0.0333,0.1
2025-10,Midwest,Apparel,30,540,23273.84,10750.37,0.4619,3.37,0.7333,0.2333,0.1333
2025-10,Midwest,Electronics,31,149,78607.4,17676.92,0.2249,3.06,0.8065,0.0645,0.0323
2025-10,Midwest,Furniture,26,91,27990.87,8098.64,0.2893,4.74,0.8462,0.0,0.0769
2025-10,Midwest,Industrial,42,537,96308.23,39122.34,0.4062,3.24,0.9762,0.0,0.0
2025-10,Midwest,Office Supplies,28,1471,42344.68,16024.2,0.3784,3.73,0.7857,0.0714,0.0714
2025-10,Northeast,Apparel,25,420,18730.64,8303.29,0.4433,4.36,0.8,0.16,0.12
2025-10,Northeast,Electronics,40,168,78670.48,16611.34,0.2112,4.15,0.65,0.1,0.075
2025-10,Northeast,Furniture,27,109,33483.94,10452.01,0.3121,5.96,0.7778,0.0,0.037
2025-10,Northeast,Industrial,34,437,94564.51,35887.5,0.3795,5.51,0.6765,0.0588,0.0588
2025-10,Northeast,Office Supplies,33,1558,63978.27,28372.08,0.4435,4.24,0.8182,0.0606,0.0
2025-10,Southeast,Apparel,30,602,23749.14,10847.85,0.4568,4.29,0.6667,0.0667,0.1667
2025-10,Southeast,Electronics,42,173,78820.1,11629.16,0.1475,4.73,0.4762,0.0714,0.0952
2025-10,Southeast,Furniture,19,73,23212.18,6174.41,0.266,6.18,0.6842,0.1053,0.1053
2025-10,Southeast,Industrial,30,311,56128.84,20304.59,0.3617,5.77,0.7,0.1,0.0667
2025-10,Southeast,Office Supplies,36,1946,63296.17,26900.52,0.425,4.19,0.8056,0.0833,0.0833
2025-10,Southwest,Apparel,27,377,18511.57,8728.37,0.4715,5.54,0.5556,0.1111,0.1481
2025-10,Southwest,Electronics,36,169,74593.38,16665.49,0.2234,5.3,0.75,0.0833,0.0556
2025-10,Southwest,Furniture,31,126,42211.61,8440.62,0.2,8.6,0.129,0.0968,0.0645
2025-10,Southwest,Industrial,25,337,64477.55,23824.93,0.3695,6.08,0.84,0.0,0.04
2025-10,Southwest,Office Supplies,24,1131,35284.67,14588.78,0.4135,5.13,0.75,0.0417,0.0417
2025-10,West,Apparel,41,839,26948.21,11221.51,0.4164,5.53,0.7073,0.2195,0.0488
2025-10,West,Electronics,32,130,68814.6,16714.39,0.2429,5.34,0.7188,0.0313,0.0313
2025-10,West,Furniture,26,85,27405.0,7910.31,0.2886,7.13,0.8077,0.0,0.0385
2025-10,West,Industrial,31,372,59674.55,21694.49,0.3635,6.52,0.7419,0.0,0.0645
2025-10,West,Office Supplies,28,1234,42187.44,17463.96,0.414,5.35,0.7857,0.1071,0.0714
2025-11,Midwest,Apparel,30,646,24693.46,11556.27,0.468,3.04,0.7333,0.0,0.0667
2025-11,Midwest,Electronics,39,162,98917.94,23291.3,0.2355,3.27,0.7436,0.1026,0.1026
2025-11,Midwest,Furniture,30,121,34699.02,9932.84,0.2863,4.88,0.7667,0.0,0.0667
2025-11,Midwest,Industrial,28,305,64740.0,27372.86,0.4228,3.58,0.9643,0.0,0.0
2025-11,Midwest,Office Supplies,33,1840,69541.15,29540.75,0.4248,2.99,0.6364,0.0606,0.0
2025-11,Northeast,Apparel,48,992,36329.13,16601.85,0.457,4.34,0.7083,0.0833,0.0208
2025-11,Northeast,Electronics,36,170,106662.93,23615.22,0.2214,4.39,0.8056,0.0833,0.0556
2025-11,Northeast,Furniture,26,90,26232.99,6931.26,0.2642,5.8,0.7692,0.0385,0.0
2025-11,Northeast,Industrial,35,393,62727.03,22029.51,0.3512,5.35,0.6286,0.0857,0.1429
2025-11,Northeast,Office Supplies,36,1825,65074.01,28984.52,0.4454,4.01,0.9167,0.0278,0.0278
2025-11,Southeast,Apparel,27,555,22416.02,9084.14,0.4053,4.24,0.7407,0.1852,0.0
2025-11,Southeast,Electronics,47,190,117102.41,20533.86,0.1753,5.71,0.2979,0.0,0.2128
2025-11,Southeast,Furniture,22,78,25786.68,7421.02,0.2878,5.83,0.8182,0.0909,0.0
2025-11,Southeast,Industrial,23,313,55211.0,20909.18,0.3787,5.55,0.6522,0.087,0.0435
2025-11,Southeast,Office Supplies,21,710,21664.52,8921.8,0.4118,3.68,0.9048,0.0,0.0
2025-11,Southwest,Apparel,22,457,15365.76,7145.16,0.465,5.53,0.5909,0.0909,0.0909
2025-11,Southwest,Electronics,56,259,131751.44,30509.84,0.2316,5.17,0.7321,0.0179,0.1071
2025-11,Southwest,Furniture,28,90,26094.83,4394.34,0.1684,8.97,0.1429,0.1786,0.1786
2025-11,Southwest,Industrial,29,350,61525.52,21542.77,0.3501,6.44,0.7586,0.0345,0.1034
2025-11,Southwest,Office Supplies,23,1206,40600.7,17708.54,0.4362,5.45,0.8261,0.0,0.0435
2025-11,West,Apparel,37,686,32628.38,14697.36,0.4504,5.88,0.4595,0.1622,0.0541
2025-11,West,Electronics,33,173,106795.9,26119.74,0.2446,5.18,0.8182,0.0303,0.0303
2025-11,West,Furniture,17,62,21119.64,6564.43,0.3108,7.86,0.4118,0.0588,0.1176
2025-11,West,Industrial,28,308,45501.73,15784.47,0.3469,5.6,0.75,0.0714,0.0357
2025-11,West,Office Supplies,28,1624,49451.95,20956.52,0.4238,5.34,0.8214,0.0357,0.0
2025-12,Midwest,Apparel,30,642,27453.77,12988.77,0.4731,3.12,0.5667,0.0333,0.0667
2025-12,Midwest,Electronics,44,203,116153.49,26573.05,0.2288,3.33,0.6591,0.0455,0.0909
2025-12,Midwest,Furniture,32,118,33267.11,9276.56,0.2789,4.94,0.6875,0.0625,0.0625
2025-12,Midwest,Industrial,43,576,95826.07,39457.47,0.4118,3.65,0.8837,0.0,0.0465
2025-12,Midwest,Office Supplies,17,590,20290.99,8324.95,0.4103,3.48,0.6471,0.0,0.0588
2025-12,Northeast,Apparel,29,645,22892.47,10368.25,0.4529,4.53,0.6552,0.069,0.069
2025-12,Northeast,Electronics,38,165,91119.56,19305.48,0.2119,4.72,0.6579,0.0526,0.1053
2025-12,Northeast,Furniture,27,114,41857.57,12504.16,0.2987,6.21,0.6667,0.037,0.0
2025-12,Northeast,Industrial,31,366,55513.34,20420.91,0.3679,5.29,0.6774,0.0645,0.0968
2025-12,Northeast,Office Supplies,24,1056,39367.61,16686.89,0.4239,4.5,0.7083,0.0417,0.0
2025-12,Southeast,Apparel,27,584,27496.83,13425.54,0.4883,4.38,0.8148,0.1111,0.0741
2025-12,Southeast,Electronics,63,241,131680.65,19754.86,0.15,4.89,0.4444,0.1111,0.1587
2025-12,Southeast,Furniture,32,138,41588.3,11409.62,0.2743,5.64,0.75,0.2188,0.0
2025-12,Southeast,Industrial,27,347,65413.81,24964.63,0.3816,5.06,0.7778,0.0,0.037
2025-12,Southeast,Office Supplies,36,1303,38957.47,15701.4,0.403,4.59,0.75,0.0833,0.0278
2025-12,Southwest,Apparel,26,422,13924.45,5046.74,0.3624,5.43,0.7692,0.2692,0.0769
2025-12,Southwest,Electronics,41,171,81579.95,17361.0,0.2128,5.34,0.7561,0.0244,0.0732
2025-12,Southwest,Furniture,15,62,17207.72,3415.97,0.1985,8.48,0.1333,0.0667,0.0667
2025-12,Southwest,Industrial,18,241,42233.87,15368.69,0.3639,5.91,0.7222,0.0,0.1111
2025-12,Southwest,Office Supplies,25,1358,45281.55,17787.0,0.3928,5.62,0.68,0.04,0.08
2025-12,West,Apparel,26,596,21904.0,8641.86,0.3945,5.4,0.7308,0.1923,0.0
2025-12,West,Electronics,46,181,109362.02,21726.49,0.1987,4.94,0.7826,0.0652,0.087
2025-12,West,Furniture,17,59,19968.65,5511.03,0.276,6.68,0.8235,0.1176,0.0
2025-12,West,Industrial,34,385,84813.62,31946.77,0.3767,6.4,0.6471,0.0882,0.0294
2025-12,West,Office Supplies,26,1551,58333.67,25339.38,0.4344,5.88,0.7308,0.0385,0.0
